schema_version,suite_id,case_id,case_family,n_qubits,actual_n_qubits,benchmark_n_qubits,actual_n_qubits_source,actual_n_qubits_warning,route_id,benchmark_role,backend_family,execution_model,parallelism_mode,circuit_semantics_hash,tensor_network_hash,contraction_plan_hash,contraction_execution_target,upmem_execution_mode,policy,quantization_mode,generic_only_all_tasks_used_generic_backend,valid_primary_upmem_codepath_result,upmem_program_executed,dpu_program_invocations,state_output_mode,validation_method,performance_tier,timing_scope,repeat_count,total_wall_time_s_median,total_wall_time_s_p25,total_wall_time_s_p75,total_wall_time_s_iqr,total_wall_time_s_mean,total_wall_time_s_min,total_wall_time_s_max,total_wall_time_s_std,total_host_residual_time_s_median,total_host_residual_time_s_p25,total_host_residual_time_s_p75,total_host_residual_time_s_iqr,total_host_residual_time_s_mean,total_host_residual_time_s_min,total_host_residual_time_s_max,total_host_residual_time_s_std,reported_time_s_median,reported_time_s_mean,reported_time_s_min,reported_time_s_max,reported_time_s_std,timing_basis,simulation_compute_time_s_median,simulation_compute_time_s_p25,simulation_compute_time_s_p75,simulation_compute_time_s_iqr,simulation_compute_time_s_mean,simulation_compute_time_s_min,simulation_compute_time_s_max,simulation_compute_time_s_std,planning_time_s_median,planning_time_s_mean,planning_time_s_min,planning_time_s_max,planning_time_s_std,actual_transfer_bytes_median,tn_estimated_flops,tn_max_intermediate_bytes,validation_passed_count,validation_failed_count,unsupported_count,slice_count,slicing_flop_ratio,slicing_flop_change_kind,max_abs_error,l2_error,execution_max_abs_error,execution_l2_error,full_precision_max_abs_error,full_precision_l2_error,hardware_speedup_applicable,gpu_backend_verified,gpu_device_name,cpu_fallback_used,resource_skip_reason
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_hs_8q_thesis_tn,hs,8,8,8,n_qubits,,quest_cpu_full_state_exact,serious_full_state_baseline,quest,full_state,not_applicable,,,,cpu,,not_applicable,not_applicable,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.005319654999766499,0.005319654999766499,0.005319654999766499,0.0,0.005319654999766499,0.005319654999766499,0.005319654999766499,0.0,,,,,,,,,0.005319654999766499,0.005319654999766499,0.005319654999766499,0.005319654999766499,0.0,total_wall,0.000206646,0.000206646,0.000206646,0.0,0.000206646,0.000206646,0.000206646,0.0,0.0,0.0,0.0,0.0,0.0,,6784,4096,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_10q_thesis_tn,qrng,10,10,10,n_qubits,,cpu_tn_path_replay_float64,diagnostic_path_replay_baseline,cpu,tensor_network,sequential,,,,cpu,,not_applicable,none,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.0003130039985990152,0.0003130039985990152,0.0003130039985990152,0.0,0.0003130039985990152,0.0003130039985990152,0.0003130039985990152,0.0,,,,,,,,,0.0003130039985990152,0.0003130039985990152,0.0003130039985990152,0.0003130039985990152,0.0,total_wall,0.0003130039985990152,0.0003130039985990152,0.0003130039985990152,0.0,0.0003130039985990152,0.0003130039985990152,0.0003130039985990152,0.0,0.0,0.0,0.0,0.0,0.0,,9440,16384,1,0,0,,,unavailable,1.0408340855860843e-17,3.3306690738754696e-16,1.0408340855860843e-17,3.3306690738754696e-16,1.0408340855860843e-17,3.3306690738754696e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_10q_thesis_tn,qrng,10,10,10,n_qubits,,cpu_tn_path_replay_int8_quantized,diagnostic_quantized_path_replay,cpu,tensor_network,sequential,,,,cpu,,not_applicable,per_contraction_input_quantize,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.004719486998510547,0.004719486998510547,0.004719486998510547,0.0,0.004719486998510547,0.004719486998510547,0.004719486998510547,0.0,,,,,,,,,0.004719486998510547,0.004719486998510547,0.004719486998510547,0.004719486998510547,0.0,total_wall,0.004719486998510547,0.004719486998510547,0.004719486998510547,0.0,0.004719486998510547,0.004719486998510547,0.004719486998510547,0.0,0.0,0.0,0.0,0.0,0.0,,9440,16384,1,0,0,,,unavailable,1.0408340855860843e-17,3.3306690738754696e-16,1.0408340855860843e-17,3.3306690738754696e-16,1.0408340855860843e-17,3.3306690738754696e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_10q_thesis_tn,qrng,10,10,10,n_qubits,,quest_cpu_full_state_exact,serious_full_state_baseline,quest,full_state,not_applicable,,,,cpu,,not_applicable,not_applicable,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.006463131998316385,0.006463131998316385,0.006463131998316385,0.0,0.006463131998316385,0.006463131998316385,0.006463131998316385,0.0,,,,,,,,,0.006463131998316385,0.006463131998316385,0.006463131998316385,0.006463131998316385,0.0,total_wall,9.5007e-05,9.5007e-05,9.5007e-05,0.0,9.5007e-05,9.5007e-05,9.5007e-05,0.0,0.0,0.0,0.0,0.0,0.0,,9440,16384,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_12q_thesis_tn,qrng,12,12,12,n_qubits,,cpu_tn_path_replay_float64,diagnostic_path_replay_baseline,cpu,tensor_network,sequential,,,,cpu,,not_applicable,none,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.00035180600389139727,0.00035180600389139727,0.00035180600389139727,0.0,0.00035180600389139727,0.00035180600389139727,0.00035180600389139727,0.0,,,,,,,,,0.00035180600389139727,0.00035180600389139727,0.00035180600389139727,0.00035180600389139727,0.0,total_wall,0.00035180600389139727,0.00035180600389139727,0.00035180600389139727,0.0,0.00035180600389139727,0.00035180600389139727,0.00035180600389139727,0.0,0.0,0.0,0.0,0.0,0.0,,35776,65536,1,0,0,,,unavailable,5.204170427930421e-18,3.3306690738754696e-16,5.204170427930421e-18,3.3306690738754696e-16,5.204170427930421e-18,3.3306690738754696e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_12q_thesis_tn,qrng,12,12,12,n_qubits,,cpu_tn_path_replay_int8_quantized,diagnostic_quantized_path_replay,cpu,tensor_network,sequential,,,,cpu,,not_applicable,per_contraction_input_quantize,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.005466521004564129,0.005466521004564129,0.005466521004564129,0.0,0.005466521004564129,0.005466521004564129,0.005466521004564129,0.0,,,,,,,,,0.005466521004564129,0.005466521004564129,0.005466521004564129,0.005466521004564129,0.0,total_wall,0.005466521004564129,0.005466521004564129,0.005466521004564129,0.0,0.005466521004564129,0.005466521004564129,0.005466521004564129,0.0,0.0,0.0,0.0,0.0,0.0,,35776,65536,1,0,0,,,unavailable,5.204170427930421e-18,3.3306690738754696e-16,5.204170427930421e-18,3.3306690738754696e-16,5.204170427930421e-18,3.3306690738754696e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_12q_thesis_tn,qrng,12,12,12,n_qubits,,quest_cpu_full_state_exact,serious_full_state_baseline,quest,full_state,not_applicable,,,,cpu,,not_applicable,not_applicable,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.010266728997521568,0.010266728997521568,0.010266728997521568,0.0,0.010266728997521568,0.010266728997521568,0.010266728997521568,0.0,,,,,,,,,0.010266728997521568,0.010266728997521568,0.010266728997521568,0.010266728997521568,0.0,total_wall,0.000121497,0.000121497,0.000121497,0.0,0.000121497,0.000121497,0.000121497,0.0,0.0,0.0,0.0,0.0,0.0,,35776,65536,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_14q_thesis_tn,qrng,14,14,14,n_qubits,,cpu_tn_path_replay_float64,diagnostic_path_replay_baseline,cpu,tensor_network,sequential,,,,cpu,,not_applicable,none,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.0004430370026966557,0.0004430370026966557,0.0004430370026966557,0.0,0.0004430370026966557,0.0004430370026966557,0.0004430370026966557,0.0,,,,,,,,,0.0004430370026966557,0.0004430370026966557,0.0004430370026966557,0.0004430370026966557,0.0,total_wall,0.0004430370026966557,0.0004430370026966557,0.0004430370026966557,0.0,0.0004430370026966557,0.0004430370026966557,0.0004430370026966557,0.0,0.0,0.0,0.0,0.0,0.0,,134688,262144,1,0,0,,,unavailable,3.469446951953614e-18,4.440892098500626e-16,3.469446951953614e-18,4.440892098500626e-16,3.469446951953614e-18,4.440892098500626e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_14q_thesis_tn,qrng,14,14,14,n_qubits,,cpu_tn_path_replay_int8_quantized,diagnostic_quantized_path_replay,cpu,tensor_network,sequential,,,,cpu,,not_applicable,per_contraction_input_quantize,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.006595158003619872,0.006595158003619872,0.006595158003619872,0.0,0.006595158003619872,0.006595158003619872,0.006595158003619872,0.0,,,,,,,,,0.006595158003619872,0.006595158003619872,0.006595158003619872,0.006595158003619872,0.0,total_wall,0.006595158003619872,0.006595158003619872,0.006595158003619872,0.0,0.006595158003619872,0.006595158003619872,0.006595158003619872,0.0,0.0,0.0,0.0,0.0,0.0,,134688,262144,1,0,0,,,unavailable,3.469446951953614e-18,4.440892098500626e-16,3.469446951953614e-18,4.440892098500626e-16,3.469446951953614e-18,4.440892098500626e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_14q_thesis_tn,qrng,14,14,14,n_qubits,,quest_cpu_full_state_exact,serious_full_state_baseline,quest,full_state,not_applicable,,,,cpu,,not_applicable,not_applicable,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.026229659000819083,0.026229659000819083,0.026229659000819083,0.0,0.026229659000819083,0.026229659000819083,0.026229659000819083,0.0,,,,,,,,,0.026229659000819083,0.026229659000819083,0.026229659000819083,0.026229659000819083,0.0,total_wall,0.000206485,0.000206485,0.000206485,0.0,0.000206485,0.000206485,0.000206485,0.0,0.0,0.0,0.0,0.0,0.0,,134688,262144,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_16q_thesis_tn,qrng,16,16,16,n_qubits,,cpu_tn_path_replay_float64,diagnostic_path_replay_baseline,cpu,tensor_network,sequential,,,,cpu,,not_applicable,none,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.0009052789973793551,0.0009052789973793551,0.0009052789973793551,0.0,0.0009052789973793551,0.0009052789973793551,0.0009052789973793551,0.0,,,,,,,,,0.0009052789973793551,0.0009052789973793551,0.0009052789973793551,0.0009052789973793551,0.0,total_wall,0.0009052789973793551,0.0009052789973793551,0.0009052789973793551,0.0,0.0009052789973793551,0.0009052789973793551,0.0009052789973793551,0.0,0.0,0.0,0.0,0.0,0.0,,529664,1048576,1,0,0,,,unavailable,2.168404344971009e-18,5.551115123125783e-16,2.168404344971009e-18,5.551115123125783e-16,2.168404344971009e-18,5.551115123125783e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_16q_thesis_tn,qrng,16,16,16,n_qubits,,cpu_tn_path_replay_int8_quantized,diagnostic_quantized_path_replay,cpu,tensor_network,sequential,,,,cpu,,not_applicable,per_contraction_input_quantize,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.008258121000835672,0.008258121000835672,0.008258121000835672,0.0,0.008258121000835672,0.008258121000835672,0.008258121000835672,0.0,,,,,,,,,0.008258121000835672,0.008258121000835672,0.008258121000835672,0.008258121000835672,0.0,total_wall,0.008258121000835672,0.008258121000835672,0.008258121000835672,0.0,0.008258121000835672,0.008258121000835672,0.008258121000835672,0.0,0.0,0.0,0.0,0.0,0.0,,529664,1048576,1,0,0,,,unavailable,2.168404344971009e-18,5.551115123125783e-16,2.168404344971009e-18,5.551115123125783e-16,2.168404344971009e-18,5.551115123125783e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_16q_thesis_tn,qrng,16,16,16,n_qubits,,quest_cpu_full_state_exact,serious_full_state_baseline,quest,full_state,not_applicable,,,,cpu,,not_applicable,not_applicable,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.09045042799698422,0.09045042799698422,0.09045042799698422,0.0,0.09045042799698422,0.09045042799698422,0.09045042799698422,0.0,,,,,,,,,0.09045042799698422,0.09045042799698422,0.09045042799698422,0.09045042799698422,0.0,total_wall,0.00044476,0.00044476,0.00044476,0.0,0.00044476,0.00044476,0.00044476,0.0,0.0,0.0,0.0,0.0,0.0,,529664,1048576,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_18q_thesis_tn,qrng,18,18,18,n_qubits,,cpu_tn_path_replay_float64,diagnostic_path_replay_baseline,cpu,tensor_network,sequential,,,,cpu,,not_applicable,none,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.0013856559962732717,0.0013856559962732717,0.0013856559962732717,0.0,0.0013856559962732717,0.0013856559962732717,0.0013856559962732717,0.0,,,,,,,,,0.0013856559962732717,0.0013856559962732717,0.0013856559962732717,0.0013856559962732717,0.0,total_wall,0.0013856559962732717,0.0013856559962732717,0.0013856559962732717,0.0,0.0013856559962732717,0.0013856559962732717,0.0013856559962732717,0.0,0.0,0.0,0.0,0.0,0.0,,2109280,4194304,1,0,0,,,unavailable,1.0842021724855044e-18,5.551115123125783e-16,1.0842021724855044e-18,5.551115123125783e-16,1.0842021724855044e-18,5.551115123125783e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_18q_thesis_tn,qrng,18,18,18,n_qubits,,cpu_tn_path_replay_int8_quantized,diagnostic_quantized_path_replay,cpu,tensor_network,sequential,,,,cpu,,not_applicable,per_contraction_input_quantize,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.01003653000225313,0.01003653000225313,0.01003653000225313,0.0,0.01003653000225313,0.01003653000225313,0.01003653000225313,0.0,,,,,,,,,0.01003653000225313,0.01003653000225313,0.01003653000225313,0.01003653000225313,0.0,total_wall,0.01003653000225313,0.01003653000225313,0.01003653000225313,0.0,0.01003653000225313,0.01003653000225313,0.01003653000225313,0.0,0.0,0.0,0.0,0.0,0.0,,2109280,4194304,1,0,0,,,unavailable,1.0842021724855044e-18,5.551115123125783e-16,1.0842021724855044e-18,5.551115123125783e-16,1.0842021724855044e-18,5.551115123125783e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_18q_thesis_tn,qrng,18,18,18,n_qubits,,quest_cpu_full_state_exact,serious_full_state_baseline,quest,full_state,not_applicable,,,,cpu,,not_applicable,not_applicable,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.37558315699425293,0.37558315699425293,0.37558315699425293,0.0,0.37558315699425293,0.37558315699425293,0.37558315699425293,0.0,,,,,,,,,0.37558315699425293,0.37558315699425293,0.37558315699425293,0.37558315699425293,0.0,total_wall,0.001553689,0.001553689,0.001553689,0.0,0.001553689,0.001553689,0.001553689,0.0,0.0,0.0,0.0,0.0,0.0,,2109280,4194304,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_20q_thesis_tn,qrng,20,20,20,n_qubits,,cpu_tn_path_replay_float64,diagnostic_path_replay_baseline,cpu,tensor_network,sequential,,,,cpu,,not_applicable,none,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.004143512996961363,0.004143512996961363,0.004143512996961363,0.0,0.004143512996961363,0.004143512996961363,0.004143512996961363,0.0,,,,,,,,,0.004143512996961363,0.004143512996961363,0.004143512996961363,0.004143512996961363,0.0,total_wall,0.004143512996961363,0.004143512996961363,0.004143512996961363,0.0,0.004143512996961363,0.004143512996961363,0.004143512996961363,0.0,0.0,0.0,0.0,0.0,0.0,,8427072,16777216,1,0,0,,,unavailable,6.505213034913027e-19,6.661338147750939e-16,6.505213034913027e-19,6.661338147750939e-16,6.505213034913027e-19,6.661338147750939e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_20q_thesis_tn,qrng,20,20,20,n_qubits,,cpu_tn_path_replay_int8_quantized,diagnostic_quantized_path_replay,cpu,tensor_network,sequential,,,,cpu,,not_applicable,per_contraction_input_quantize,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.01333853299729526,0.01333853299729526,0.01333853299729526,0.0,0.01333853299729526,0.01333853299729526,0.01333853299729526,0.0,,,,,,,,,0.01333853299729526,0.01333853299729526,0.01333853299729526,0.01333853299729526,0.0,total_wall,0.01333853299729526,0.01333853299729526,0.01333853299729526,0.0,0.01333853299729526,0.01333853299729526,0.01333853299729526,0.0,0.0,0.0,0.0,0.0,0.0,,8427072,16777216,1,0,0,,,unavailable,6.505213034913027e-19,6.661338147750939e-16,6.505213034913027e-19,6.661338147750939e-16,6.505213034913027e-19,6.661338147750939e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_20q_thesis_tn,qrng,20,20,20,n_qubits,,quest_cpu_full_state_exact,serious_full_state_baseline,quest,full_state,not_applicable,,,,cpu,,not_applicable,not_applicable,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,1.3950209649992757,1.3950209649992757,1.3950209649992757,0.0,1.3950209649992757,1.3950209649992757,1.3950209649992757,0.0,,,,,,,,,1.3950209649992757,1.3950209649992757,1.3950209649992757,1.3950209649992757,0.0,total_wall,0.008856298,0.008856298,0.008856298,0.0,0.008856298,0.008856298,0.008856298,0.0,0.0,0.0,0.0,0.0,0.0,,8427072,16777216,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_8q_thesis_tn,qrng,8,8,8,n_qubits,,cpu_tn_path_replay_float64,diagnostic_path_replay_baseline,cpu,tensor_network,sequential,,,,cpu,,not_applicable,none,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.00024923499586293474,0.00024923499586293474,0.00024923499586293474,0.0,0.00024923499586293474,0.00024923499586293474,0.00024923499586293474,0.0,,,,,,,,,0.00024923499586293474,0.00024923499586293474,0.00024923499586293474,0.00024923499586293474,0.0,total_wall,0.00024923499586293474,0.00024923499586293474,0.00024923499586293474,0.0,0.00024923499586293474,0.00024923499586293474,0.00024923499586293474,0.0,0.0,0.0,0.0,0.0,0.0,,2688,4096,1,0,0,,,unavailable,1.3877787807814457e-17,2.220446049250313e-16,1.3877787807814457e-17,2.220446049250313e-16,1.3877787807814457e-17,2.220446049250313e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_8q_thesis_tn,qrng,8,8,8,n_qubits,,cpu_tn_path_replay_int8_quantized,diagnostic_quantized_path_replay,cpu,tensor_network,sequential,,,,cpu,,not_applicable,per_contraction_input_quantize,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.003845095001452137,0.003845095001452137,0.003845095001452137,0.0,0.003845095001452137,0.003845095001452137,0.003845095001452137,0.0,,,,,,,,,0.003845095001452137,0.003845095001452137,0.003845095001452137,0.003845095001452137,0.0,total_wall,0.003845095001452137,0.003845095001452137,0.003845095001452137,0.0,0.003845095001452137,0.003845095001452137,0.003845095001452137,0.0,0.0,0.0,0.0,0.0,0.0,,2688,4096,1,0,0,,,unavailable,1.3877787807814457e-17,2.220446049250313e-16,1.3877787807814457e-17,2.220446049250313e-16,1.3877787807814457e-17,2.220446049250313e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_qrng_8q_thesis_tn,qrng,8,8,8,n_qubits,,quest_cpu_full_state_exact,serious_full_state_baseline,quest,full_state,not_applicable,,,,cpu,,not_applicable,not_applicable,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.005383306001021992,0.005383306001021992,0.005383306001021992,0.0,0.005383306001021992,0.005383306001021992,0.005383306001021992,0.0,,,,,,,,,0.005383306001021992,0.005383306001021992,0.005383306001021992,0.005383306001021992,0.0,total_wall,7.5901e-05,7.5901e-05,7.5901e-05,0.0,7.5901e-05,7.5901e-05,7.5901e-05,0.0,0.0,0.0,0.0,0.0,0.0,,2688,4096,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_xor_10q_thesis_tn,xor,10,10,10,n_qubits,,cpu_tn_path_replay_float64,diagnostic_path_replay_baseline,cpu,tensor_network,sequential,,,,cpu,,not_applicable,none,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.00044943900138605386,0.00044943900138605386,0.00044943900138605386,0.0,0.00044943900138605386,0.00044943900138605386,0.00044943900138605386,0.0,,,,,,,,,0.00044943900138605386,0.00044943900138605386,0.00044943900138605386,0.00044943900138605386,0.0,total_wall,0.00044943900138605386,0.00044943900138605386,0.00044943900138605386,0.0,0.00044943900138605386,0.00044943900138605386,0.00044943900138605386,0.0,0.0,0.0,0.0,0.0,0.0,,29248,16384,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_xor_10q_thesis_tn,xor,10,10,10,n_qubits,,cpu_tn_path_replay_int8_quantized,diagnostic_quantized_path_replay,cpu,tensor_network,sequential,,,,cpu,,not_applicable,per_contraction_input_quantize,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.0055888220013002865,0.0055888220013002865,0.0055888220013002865,0.0,0.0055888220013002865,0.0055888220013002865,0.0055888220013002865,0.0,,,,,,,,,0.0055888220013002865,0.0055888220013002865,0.0055888220013002865,0.0055888220013002865,0.0,total_wall,0.0055888220013002865,0.0055888220013002865,0.0055888220013002865,0.0,0.0055888220013002865,0.0055888220013002865,0.0055888220013002865,0.0,0.0,0.0,0.0,0.0,0.0,,29248,16384,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_xor_10q_thesis_tn,xor,10,10,10,n_qubits,,quest_cpu_full_state_exact,serious_full_state_baseline,quest,full_state,not_applicable,,,,cpu,,not_applicable,not_applicable,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.005967739001789596,0.005967739001789596,0.005967739001789596,0.0,0.005967739001789596,0.005967739001789596,0.005967739001789596,0.0,,,,,,,,,0.005967739001789596,0.005967739001789596,0.005967739001789596,0.005967739001789596,0.0,total_wall,0.000122619,0.000122619,0.000122619,0.0,0.000122619,0.000122619,0.000122619,0.0,0.0,0.0,0.0,0.0,0.0,,29248,16384,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_xor_12q_thesis_tn,xor,12,12,12,n_qubits,,cpu_tn_path_replay_float64,diagnostic_path_replay_baseline,cpu,tensor_network,sequential,,,,cpu,,not_applicable,none,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.0006373889991664328,0.0006373889991664328,0.0006373889991664328,0.0,0.0006373889991664328,0.0006373889991664328,0.0006373889991664328,0.0,,,,,,,,,0.0006373889991664328,0.0006373889991664328,0.0006373889991664328,0.0006373889991664328,0.0,total_wall,0.0006373889991664328,0.0006373889991664328,0.0006373889991664328,0.0,0.0006373889991664328,0.0006373889991664328,0.0006373889991664328,0.0,0.0,0.0,0.0,0.0,0.0,,111680,65536,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_xor_12q_thesis_tn,xor,12,12,12,n_qubits,,cpu_tn_path_replay_int8_quantized,diagnostic_quantized_path_replay,cpu,tensor_network,sequential,,,,cpu,,not_applicable,per_contraction_input_quantize,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.006901581997226458,0.006901581997226458,0.006901581997226458,0.0,0.006901581997226458,0.006901581997226458,0.006901581997226458,0.0,,,,,,,,,0.006901581997226458,0.006901581997226458,0.006901581997226458,0.006901581997226458,0.0,total_wall,0.006901581997226458,0.006901581997226458,0.006901581997226458,0.0,0.006901581997226458,0.006901581997226458,0.006901581997226458,0.0,0.0,0.0,0.0,0.0,0.0,,111680,65536,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_xor_12q_thesis_tn,xor,12,12,12,n_qubits,,quest_cpu_full_state_exact,serious_full_state_baseline,quest,full_state,not_applicable,,,,cpu,,not_applicable,not_applicable,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.010318230000848416,0.010318230000848416,0.010318230000848416,0.0,0.010318230000848416,0.010318230000848416,0.010318230000848416,0.0,,,,,,,,,0.010318230000848416,0.010318230000848416,0.010318230000848416,0.010318230000848416,0.0,total_wall,0.000138929,0.000138929,0.000138929,0.0,0.000138929,0.000138929,0.000138929,0.0,0.0,0.0,0.0,0.0,0.0,,111680,65536,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_xor_14q_thesis_tn,xor,14,14,14,n_qubits,,cpu_tn_path_replay_float64,diagnostic_path_replay_baseline,cpu,tensor_network,sequential,,,,cpu,,not_applicable,none,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.0012423289954313077,0.0012423289954313077,0.0012423289954313077,0.0,0.0012423289954313077,0.0012423289954313077,0.0012423289954313077,0.0,,,,,,,,,0.0012423289954313077,0.0012423289954313077,0.0012423289954313077,0.0012423289954313077,0.0,total_wall,0.0012423289954313077,0.0012423289954313077,0.0012423289954313077,0.0,0.0012423289954313077,0.0012423289954313077,0.0012423289954313077,0.0,0.0,0.0,0.0,0.0,0.0,,439872,262144,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_xor_14q_thesis_tn,xor,14,14,14,n_qubits,,cpu_tn_path_replay_int8_quantized,diagnostic_quantized_path_replay,cpu,tensor_network,sequential,,,,cpu,,not_applicable,per_contraction_input_quantize,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.009012121998239309,0.009012121998239309,0.009012121998239309,0.0,0.009012121998239309,0.009012121998239309,0.009012121998239309,0.0,,,,,,,,,0.009012121998239309,0.009012121998239309,0.009012121998239309,0.009012121998239309,0.0,total_wall,0.009012121998239309,0.009012121998239309,0.009012121998239309,0.0,0.009012121998239309,0.009012121998239309,0.009012121998239309,0.0,0.0,0.0,0.0,0.0,0.0,,439872,262144,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_xor_14q_thesis_tn,xor,14,14,14,n_qubits,,quest_cpu_full_state_exact,serious_full_state_baseline,quest,full_state,not_applicable,,,,cpu,,not_applicable,not_applicable,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.025111653994827066,0.025111653994827066,0.025111653994827066,0.0,0.025111653994827066,0.025111653994827066,0.025111653994827066,0.0,,,,,,,,,0.025111653994827066,0.025111653994827066,0.025111653994827066,0.025111653994827066,0.0,total_wall,0.000184104,0.000184104,0.000184104,0.0,0.000184104,0.000184104,0.000184104,0.0,0.0,0.0,0.0,0.0,0.0,,439872,262144,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
