schema_version,case_id,case_family,n_qubits,actual_n_qubits,benchmark_n_qubits,actual_n_qubits_source,actual_n_qubits_warning,repeat_id,cpu_route_id,gpu_route_id,timing_scope,state_output_mode,validation_method,performance_tier,cpu_total_wall_time_s,gpu_total_wall_time_s,wall_time_ratio_cpu_over_gpu,cpu_total_host_residual_time_s,gpu_total_host_residual_time_s,cpu_simulation_compute_time_s,gpu_simulation_compute_time_s,compute_speedup_cpu_over_gpu,gpu_device_name
research_benchmark_pack_v1,quest_bv_20q_thesis_gpu,bv,20,20,20,n_qubits,,1,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,1.0233927719964413,0.7616565070056822,1.3436408178533508,,,1.013996841,0.287827015,3.522938390616322,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_bv_20q_thesis_gpu,bv,20,20,20,n_qubits,,2,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,1.071325267002976,0.7611169610026991,1.4075698242115207,,,1.062273327,0.285680056,3.7184021239480574,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_bv_20q_thesis_gpu,bv,20,20,20,n_qubits,,3,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,1.0684575190025498,0.7599693070005742,1.4059219354785635,,,1.060093335,0.286821127,3.696008540542412,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_bv_20q_thesis_gpu,bv,20,20,20,n_qubits,,4,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,1.0524875299961423,0.7743235279995133,1.3592348571859536,,,1.043142423,0.287460804,3.628816202016884,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_bv_4q_research_correctness,bv,4,4,4,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,correctness_wall_and_compute,full_dump,full_statevector,False,0.0053948130007484,0.04400347099726787,0.12259971494256347,,,0.000272629,0.00043416,0.6279459185553713,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_bv_8q_research_correctness,bv,8,8,8,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,correctness_wall_and_compute,full_dump,full_statevector,False,0.005788618000224233,0.04762663300061831,0.12154161727429025,,,0.000525182,0.002327919,0.22560149214813746,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_bv_8q_thesis_gpu,bv,8,8,8,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.013675160000275355,0.0693911990019842,0.1970734069587747,,,0.008590677,0.027534008,0.31200241534033113,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_bv_8q_thesis_gpu,bv,8,8,8,n_qubits,,1,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.013293627001985442,0.0751006700011203,0.1770107643751665,,,0.007610886,0.031352043,0.2427556634825998,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_bv_8q_thesis_gpu,bv,8,8,8,n_qubits,,2,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.012326418996963184,0.07925472399801947,0.1555291391497523,,,0.007417264,0.035782099,0.20728979593958421,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_bv_8q_thesis_gpu,bv,8,8,8,n_qubits,,3,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.01312221700209193,0.0783986740061664,0.16737804775958084,,,0.008240523,0.03599906,0.22890939374528113,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_bv_8q_thesis_gpu,bv,8,8,8,n_qubits,,4,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.012803761994291563,0.07764198999939254,0.1649077000008853,,,0.007442772,0.035787821,0.20796940948151052,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_10q_thesis_gpu,edc,10,10,10,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.021366717999626417,0.11335865699948044,0.18848774822486072,,,0.015441002,0.065807819,0.23463780193049705,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_10q_thesis_gpu,edc,10,10,10,n_qubits,,1,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.02075902299839072,0.0952603689947864,0.21791877585028943,,,0.015477831,0.050073862,0.3091000051084536,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_10q_thesis_gpu,edc,10,10,10,n_qubits,,2,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.019792074999713805,0.10371849899820518,0.1908249269983776,,,0.014404845,0.058016062,0.2482906371687206,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_10q_thesis_gpu,edc,10,10,10,n_qubits,,3,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.021477945992955938,0.11215087000164203,0.1915094015110313,,,0.016217664,0.065692186,0.246873562709574,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_10q_thesis_gpu,edc,10,10,10,n_qubits,,4,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.02184443100122735,0.10735184999794001,0.20348443926813115,,,0.014426376,0.058264017,0.24760352517403664,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_12q_research_correctness,edc,12,12,12,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,correctness_wall_and_compute,full_dump,full_statevector,False,0.010708604000683408,0.6711804799997481,0.0159548799760795,,,0.001300491,0.006930113,0.18765797902573883,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_12q_thesis_gpu,edc,12,12,12,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.028292194001551252,0.5647799459984526,0.05009419013901879,,,0.022376216,0.103925943,0.21530924188967906,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_12q_thesis_gpu,edc,12,12,12,n_qubits,,1,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.027073414996266365,0.5749036289998912,0.04709209271015315,,,0.021224853,0.106611013,0.19908687107212833,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_12q_thesis_gpu,edc,12,12,12,n_qubits,,2,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.026236790996335912,0.5787819389952347,0.04533104651102793,,,0.020335761,0.104379177,0.19482584155650126,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_12q_thesis_gpu,edc,12,12,12,n_qubits,,3,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.02682357899902854,0.5882039310017717,0.04560251570122156,,,0.021525986,0.110450983,0.19489175573928572,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_12q_thesis_gpu,edc,12,12,12,n_qubits,,4,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.027746193001803476,0.5784217459950014,0.047968793002542566,,,0.021975396,0.10372591,0.21186023819892252,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_14q_thesis_gpu,edc,14,14,14,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.04632168399984948,0.6035013750006328,0.07675489388868569,,,0.04049381,0.126194,0.3208853828232721,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_14q_thesis_gpu,edc,14,14,14,n_qubits,,1,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.04139713900076458,0.6266531709989067,0.06606068702209887,,,0.035192661,0.135983944,0.25880011981414514,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_14q_thesis_gpu,edc,14,14,14,n_qubits,,2,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.052669369004433975,0.6060726430005161,0.08690273288640933,,,0.045749114,0.12906599,0.35446296890451157,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_14q_thesis_gpu,edc,14,14,14,n_qubits,,3,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.04321170999901369,0.5937249430062366,0.07278068827665843,,,0.037606463,0.124401093,0.3023001011735484,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_14q_thesis_gpu,edc,14,14,14,n_qubits,,4,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.040212705003796145,0.610985115999938,0.0658161777607038,,,0.034945751,0.129966974,0.2688817776122109,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_16q_research_correctness,edc,16,16,16,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,correctness_wall_and_compute,full_dump,full_statevector,False,0.09275984200212406,3.5396466640013386,0.026205960878949747,,,0.005037144,0.010739088,0.469047650973714,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_16q_thesis_gpu,edc,16,16,16,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.0877333800017368,0.6256651560033788,0.1402241744804197,,,0.081584217,0.155884027,0.5233648281359834,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_16q_thesis_gpu,edc,16,16,16,n_qubits,,1,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.08860473900131183,0.6417294540005969,0.13807179715523765,,,0.083149232,0.157830954,0.5268246176855778,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_16q_thesis_gpu,edc,16,16,16,n_qubits,,2,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.10257604400248965,0.6362024729969562,0.16123175931600067,,,0.097006613,0.158065081,0.6137131135244223,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_16q_thesis_gpu,edc,16,16,16,n_qubits,,3,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.10207446700223954,0.6341107940024813,0.16097260599831412,,,0.095656982,0.156234026,0.6122672790881034,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_16q_thesis_gpu,edc,16,16,16,n_qubits,,4,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.09903528499853564,0.6405582859952119,0.1546077650758481,,,0.093488097,0.157823086,0.5923600872941999,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_18q_thesis_gpu,edc,18,18,18,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.33605475099466275,0.679499024998222,0.49456252125680694,,,0.329276792,0.200607061,1.6414018048945944,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_18q_thesis_gpu,edc,18,18,18,n_qubits,,1,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.3285107900010189,0.732340076006949,0.44857683030568135,,,0.322194865,0.220261097,1.462786072476521,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_18q_thesis_gpu,edc,18,18,18,n_qubits,,2,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.35152164299506694,0.6768947789969388,0.5193150455613968,,,0.344701625,0.21112299,1.632705301303283,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_18q_thesis_gpu,edc,18,18,18,n_qubits,,3,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.3621414230001392,0.6828899160027504,0.5303071761842807,,,0.355926516,0.204522133,1.740283610282903,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_18q_thesis_gpu,edc,18,18,18,n_qubits,,4,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.3490271100017708,0.6706703750023735,0.5204152785196984,,,0.341043277,0.199132919,1.7126413789977135,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_20q_thesis_gpu,edc,20,20,20,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,1.583033496994176,0.869355100003304,1.8209285215997004,,,1.571374574,0.394089937,3.9873501616459697,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_20q_thesis_gpu,edc,20,20,20,n_qubits,,1,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,1.4568226170013077,0.8390136070011067,1.7363515976915331,,,1.447741763,0.366285086,3.952499892392561,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_20q_thesis_gpu,edc,20,20,20,n_qubits,,2,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,1.2900132790018688,0.8587414150024415,1.5022138870502724,,,1.281102834,0.376116991,3.406128584071332,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_20q_thesis_gpu,edc,20,20,20,n_qubits,,3,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,1.5892687309969915,0.858558214000368,1.8510902406861258,,,1.57976071,0.380384207,4.153065981522204,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_20q_thesis_gpu,edc,20,20,20,n_qubits,,4,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,1.595088364003459,0.863753085002827,1.8466948387203022,,,1.585765427,0.38265419,4.144121424621013,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_4q_research_correctness,edc,4,4,4,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,correctness_wall_and_compute,full_dump,full_statevector,False,0.005238030003965832,0.042259884998202324,0.12394804207793397,,,0.000334936,0.000586987,0.5706020746626416,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_8q_research_correctness,edc,8,8,8,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,correctness_wall_and_compute,full_dump,full_statevector,False,0.02510851799888769,0.0556100659960066,0.45151030751682175,,,0.017470213,0.002774,6.2978417447728905,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_8q_thesis_gpu,edc,8,8,8,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.02042613000230631,0.09687515700352378,0.21085003249660095,,,0.01301142,0.049104214,0.2649756291791983,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_8q_thesis_gpu,edc,8,8,8,n_qubits,,1,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.01698283400037326,0.09709665099944687,0.17490648570845152,,,0.011714306,0.049354792,0.23734890828837857,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_8q_thesis_gpu,edc,8,8,8,n_qubits,,2,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.016712528995412868,0.08806561100209365,0.1897736108935365,,,0.011020189,0.043535948,0.2531284951001871,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_8q_thesis_gpu,edc,8,8,8,n_qubits,,3,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.016969950003840495,0.08897612200235017,0.190724765498234,,,0.011632162,0.043202877,0.2692450782849485,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_edc_8q_thesis_gpu,edc,8,8,8,n_qubits,,4,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.016483891995449085,0.09189129099831916,0.17938470355967248,,,0.011212158,0.049108982,0.22831175771470888,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_10q_thesis_gpu,hs,10,10,10,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.01891946399700828,0.10618098499980988,0.1781812816771492,,,0.013688968,0.059952974,0.22832842287356753,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_10q_thesis_gpu,hs,10,10,10,n_qubits,,1,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.020068872996489517,0.11227430400322191,0.17874858521424106,,,0.014734663,0.067219973,0.21920066822996195,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_10q_thesis_gpu,hs,10,10,10,n_qubits,,2,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.0196073900006013,0.11210258399660233,0.17490578095145043,,,0.014378667,0.067080021,0.2143509615180353,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_10q_thesis_gpu,hs,10,10,10,n_qubits,,3,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.019301919994177297,0.11072209400299471,0.17432762781432978,,,0.01400631,0.067285061,0.20816374083394232,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_10q_thesis_gpu,hs,10,10,10,n_qubits,,4,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.019578996994823683,0.11174298099649604,0.17521455773081288,,,0.014255998,0.067762852,0.21038072600604238,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_12q_research_correctness,hs,12,12,12,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,correctness_wall_and_compute,full_dump,full_statevector,False,0.011099486000603065,0.6697930509981234,0.01657151561077358,,,0.001287036,0.006565094,0.19604228058273043,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_12q_thesis_gpu,hs,12,12,12,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.02778336300252704,0.5836793310008943,0.04760038864985005,,,0.021840234,0.106760025,0.20457314430190515,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_12q_thesis_gpu,hs,12,12,12,n_qubits,,1,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.02460630399582442,0.6053895829973044,0.04064540369855354,,,0.019477617,0.118484974,0.16438892074196682,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_12q_thesis_gpu,hs,12,12,12,n_qubits,,2,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.030218154002795927,0.5787314730041544,0.052214464587411524,,,0.021381286,0.106869936,0.20006829610153412,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_12q_thesis_gpu,hs,12,12,12,n_qubits,,3,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.025366945999849122,0.6144848939948133,0.04128164296267182,,,0.020066799,0.122140169,0.1642931982515924,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_12q_thesis_gpu,hs,12,12,12,n_qubits,,4,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.02600172300299164,0.5802163189946441,0.04481384296126917,,,0.020665579,0.108485937,0.19049085597149792,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_14q_thesis_gpu,hs,14,14,14,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.04059952899842756,0.6118297520006308,0.06635755921589392,,,0.035020551,0.13064003,0.26806906734482533,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_14q_thesis_gpu,hs,14,14,14,n_qubits,,1,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.03931668100267416,0.5960332360045868,0.06596390709052942,,,0.033740909,0.128081083,0.263433976428822,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_14q_thesis_gpu,hs,14,14,14,n_qubits,,2,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.03870224300044356,0.6014848870036076,0.06434449781979548,,,0.033101183,0.132131815,0.2505163726086711,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_14q_thesis_gpu,hs,14,14,14,n_qubits,,3,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.03890196599968476,0.6105745180029771,0.0637137070949546,,,0.033743253,0.126939058,0.26582246261824316,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_14q_thesis_gpu,hs,14,14,14,n_qubits,,4,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.039963760995306075,0.595222500996897,0.06714087745065675,,,0.034631955,0.12845397,0.26960595301180645,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_16q_research_correctness,hs,16,16,16,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,correctness_wall_and_compute,full_dump,full_statevector,False,0.09119227400515229,3.5453844889998436,0.025721406038778524,,,0.005375337,0.010751009,0.4999844200669909,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_16q_thesis_gpu,hs,16,16,16,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.09685265900043305,0.6265747060024296,0.15457479861955598,,,0.091464948,0.160526991,0.5697792466564081,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_16q_thesis_gpu,hs,16,16,16,n_qubits,,1,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.08989201800432056,0.6310237130019232,0.14245426305246725,,,0.08460222,0.161870003,0.5226553310189288,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_16q_thesis_gpu,hs,16,16,16,n_qubits,,2,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.09544040900073014,0.6299202509981114,0.15151189194109,,,0.089557913,0.161299944,0.5552259398180572,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_16q_thesis_gpu,hs,16,16,16,n_qubits,,3,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.1289937280016602,0.631836813998234,0.20415671442978114,,,0.122872145,0.161068916,0.7628544852192337,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_16q_thesis_gpu,hs,16,16,16,n_qubits,,4,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.0929842789992108,0.6335298890044214,0.14677173186782647,,,0.087458679,0.161877871,0.5402756933960418,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_18q_thesis_gpu,hs,18,18,18,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.3561790390012902,0.6823879779985873,0.5219597215735644,,,0.350115414,0.210059881,1.666740989918013,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_18q_thesis_gpu,hs,18,18,18,n_qubits,,1,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.34565612000005785,0.6765691209948272,0.5108955009531104,,,0.339610428,0.20924902,1.6229965043563883,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_18q_thesis_gpu,hs,18,18,18,n_qubits,,2,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.3296005279989913,0.6790611489996081,0.4853768007263533,,,0.323562672,0.208933115,1.5486423585844684,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_18q_thesis_gpu,hs,18,18,18,n_qubits,,3,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.34411137199640507,0.6774645160039654,0.507940067512541,,,0.337649504,0.208621979,1.618475223073212,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_18q_thesis_gpu,hs,18,18,18,n_qubits,,4,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,0.3480703130044276,0.7075880849952227,0.491910930081274,,,0.341739038,0.22821188,1.497463839305824,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_20q_thesis_gpu,hs,20,20,20,n_qubits,,0,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,1.457506487997307,0.8772484820001409,1.6614522770950464,,,1.448481869,0.40950799,3.5371272462840104,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_20q_thesis_gpu,hs,20,20,20,n_qubits,,1,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,1.4920227990005515,0.8679497319972143,1.719019827988541,,,1.483124397,0.404910088,3.662848718651831,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_20q_thesis_gpu,hs,20,20,20,n_qubits,,2,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,1.402147455002705,0.8721258399964427,1.6077352495465842,,,1.391481557,0.407053947,3.418420499924547,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_20q_thesis_gpu,hs,20,20,20,n_qubits,,3,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,1.586225672996079,0.8925604479954927,1.7771633020020279,,,1.577232262,0.414567947,3.8045205216987026,AMD Radeon RX 6600 (gfx1032)
research_benchmark_pack_v1,quest_hs_20q_thesis_gpu,hs,20,20,20,n_qubits,,4,quest_cpu_full_state_exact,quest_gpu_full_state_exact,performance_compute,none,native_status_gate_counts,True,1.6459802730023512,0.9067022340022959,1.8153482050405794,,,1.636228133,0.42690587,3.832760915187228,AMD Radeon RX 6600 (gfx1032)
