circuit_id,logical_plan_id,node_index,node_id,operand_a_shape,operand_b_shape,output_shape,B,M,N,K,operand_a_scale,operand_b_scale,operand_a_max_abs_component,operand_b_max_abs_component,operand_a_encoded_element_count,operand_b_encoded_element_count,operand_a_q_real_min,operand_a_q_real_max,operand_a_q_imag_min,operand_a_q_imag_max,operand_b_q_real_min,operand_b_q_real_max,operand_b_q_imag_min,operand_b_q_imag_max,operand_a_zero_count,operand_b_zero_count,operand_a_clipping_count,operand_b_clipping_count,operand_a_saturation_at_boundary_count,operand_b_saturation_at_boundary_count,int32_theoretical_accumulator_bound,int32_accumulator_safe,local_output_max_abs_error_vs_same_node_float32,local_output_relative_l2_vs_same_node_float32,local_output_norm_drift_vs_same_node_float32,cumulative_output_max_abs_error_vs_same_node_float32,cumulative_output_relative_l2_vs_same_node_float32,cumulative_output_norm_drift_vs_same_node_float32,theoretical_local_error_bound,observed_local_error,rounding_bound_applicable,logical_encoded_bytes,corresponding_float32_complex_bytes,nominal_compression_ratio,scale_metadata_bytes,quantized_complex_values,scalar_components_quantized,scale_computation_count,quantization_event_count,requantization_event_count,dequantized_output_elements,four_real_products_per_complex_product,integer_multiply_accumulate_count
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,88,contract_43,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.007488634173325666,0.7071067690849304,0.9510565400123596,2,16,127,127,0,0,0,127,-41,41,2,24,0,0,2,4,64516,true,0.0014021992683410645,0.0019830092787742615,0.0008640289306640625,0.0014021992683410645,0.0019830092787742615,0.0008640289306640625,0.03231659561068674,0.0028043875338496504,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,89,contract_45,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.0068190975452032615,0.7071067690849304,0.8660253882408142,2,16,127,127,0,0,0,127,-73,73,2,24,0,0,2,4,64516,true,0.0015597939491271973,0.0022058819886296988,0.0015571117401123047,0.0015597939491271973,0.0022058819886296988,0.0015571117401123047,0.03042285965378603,0.0031195842284363895,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,90,contract_47,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.007274641765384223,0.7071067690849304,0.9238795042037964,2,16,127,127,0,0,0,127,-53,53,2,24,0,0,2,4,64516,true,0.0020312070846557617,0.0028725608717650175,0.001559615135192871,0.0020312070846557617,0.0028725608717650175,0.001559615135192871,0.031711333092768704,0.004062452024066854,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,91,contract_49,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.007605715060797263,0.7071067690849304,0.9659258127212524,2,16,127,127,0,0,0,127,-34,34,2,24,0,0,2,4,64516,true,0.0001589059829711914,0.00022472701675724238,8.213520050048828e-05,0.0001589059829711914,0.00022472701675724238,8.213520050048828e-05,0.03264774993335005,0.00031781842763817236,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,92,contract_51,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.007722718509163443,0.7071067690849304,0.9807852506637573,2,16,127,127,0,0,0,127,-25,25,2,24,0,0,2,4,64516,true,0.001430019736289978,0.002022353233769536,0.0005551576614379883,0.001430019736289978,0.002022353233769536,0.0005551576614379883,0.03297868548372379,0.0028600502451819887,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,93,contract_87,"[2,2]",[2],[2],1,2,1,2,0.007488634173325666,0.0055677698353144124,0.9510565400123596,0.7071067690849304,4,2,0,127,-41,41,127,127,0,0,4,2,0,0,2,2,64516,true,0.0014021992683410645,0.0019830092787742615,0.0006110072135925293,0.0014021992683410645,0.0019830092787742615,0.0006110072135925293,0.018459732604474716,0.0019830014422601064,true,28,48,1.7142857142857142,16,6,12,2,2,1,2,4,16
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,94,contract_89,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.005428174349266713,0.0068190975452032615,0.6893781423568726,0.8660253882408142,4,16,-127,127,-29,29,0,127,-73,73,0,24,0,0,4,4,64516,true,0.0014921373222023249,0.002110200934112072,0.00215756893157959,0.0014921373222023249,0.002110200934112072,0.00215756893157959,0.04263019523614716,0.004220366271462236,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,95,contract_90,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.004821829908476101,0.007274641765384223,0.6123723983764648,0.9238795042037964,4,16,-127,127,-73,73,0,127,-53,53,0,24,0,0,4,4,64516,true,0.003226866479963064,0.003268844448029995,9.5367431640625e-07,0.003226866479963064,0.003268844448029995,9.5367431640625e-07,0.04270471872782161,0.006537685967540517,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,96,contract_91,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.005143948427335484,0.007605715060797263,0.6532814502716064,0.9659258127212524,4,16,-127,127,-53,53,0,127,-34,34,0,24,0,0,4,4,64516,true,0.002159357536584139,0.0028589298017323017,0.0020890235900878906,0.002159357536584139,0.0028589298017323017,0.0020890235900878906,0.04500569248928461,0.005717841010803046,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,97,contract_92,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.0053780524749455485,0.007722718509163443,0.6830126643180847,0.9807852506637573,4,16,-127,127,-34,34,0,127,-25,25,0,24,0,0,4,4,64516,true,0.0015885772882029414,0.0020459501538425684,0.0009012222290039062,0.0015885772882029414,0.0020459501538425684,0.0009012222290039062,0.04610050538041673,0.00409186020537022,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,98,contract_93,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.005460786537861261,0.0076765976552888165,0.6935198903083801,0.9749279022216797,4,16,-127,127,-25,25,0,127,-29,29,0,24,0,0,4,4,64516,true,0.00149513129144907,0.0020205408800393343,0.0007405281066894531,0.00149513129144907,0.0020205408800393343,0.0007405281066894531,0.046139771279752224,0.004041078561932322,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,99,contract_94,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.005428174349266713,0.007488634173325666,0.6893781423568726,0.9510565400123596,4,16,-127,127,-29,29,0,127,-41,41,0,24,0,0,4,4,64516,true,0.0014636148698627949,0.0019786686170846224,0.001177072525024414,0.0014636148698627949,0.0019786686170846224,0.001177072525024414,0.04530840220375095,0.003957351265172723,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,100,contract_95,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.00529526396999209,0.0068190975452032615,0.6724985241889954,0.8660253882408142,4,16,-127,127,-41,41,0,127,-73,73,0,24,0,0,4,4,64516,true,0.0029445961117744446,0.0031836226116865873,0.003422975540161133,0.0029445961117744446,0.0031836226116865873,0.003422975540161133,0.04223699280482132,0.0063672045907936115,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,101,contract_96,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.004821829908476101,0.007274641765384223,0.6123723983764648,0.9238795042037964,4,16,-127,127,-73,73,0,127,-53,53,0,24,0,0,4,4,64516,true,0.003226866479963064,0.003268844448029995,9.5367431640625e-07,0.003226866479963064,0.003268844448029995,9.5367431640625e-07,0.04270471872782161,0.006537685967540517,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,102,contract_97,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.005143948427335484,0.007605715060797263,0.6532814502716064,0.9659258127212524,4,16,-127,127,-53,53,0,127,-34,34,0,24,0,0,4,4,64516,true,0.002159357536584139,0.0028589298017323017,0.0020890235900878906,0.002159357536584139,0.0028589298017323017,0.0020890235900878906,0.04500569248928461,0.005717841010803046,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,103,contract_98,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.0053780524749455485,0.007722718509163443,0.6830126643180847,0.9807852506637573,4,16,-127,127,-34,34,0,127,-25,25,0,24,0,0,4,4,64516,true,0.0015885772882029414,0.0020459501538425684,0.0009012222290039062,0.0015885772882029414,0.0020459501538425684,0.0009012222290039062,0.04610050538041673,0.00409186020537022,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,104,contract_99,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.005460786537861261,0.0076765976552888165,0.6935198903083801,0.9749279022216797,4,16,-127,127,-25,25,0,127,-29,29,0,24,0,0,4,4,64516,true,0.00149513129144907,0.0020205408800393343,0.0007405281066894531,0.00149513129144907,0.0020205408800393343,0.0007405281066894531,0.046139771279752224,0.004041078561932322,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,105,contract_107,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.00529526396999209,0.004083918774221826,0.6724985241889954,0.5186576843261719,4,16,-127,127,-41,41,-127,127,-117,117,0,16,0,0,4,8,64516,true,0.0012844732264056802,0.0020065929275006056,4.363059997558594e-05,0.003179971594363451,0.005201388616114855,0.006593227386474609,0.031293150373578944,0.004013212774519571,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,106,contract_109,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.005460786537861261,0.00783908554888147,0.6935198903083801,0.9955638647079468,4,16,-127,127,-25,25,0,127,-65,65,0,24,0,0,4,2,64516,true,0.004137089941650629,0.004827354568988085,0.005811214447021484,0.004909882787615061,0.004762996453791857,0.00010156631469726562,0.046802390448052525,0.009654725163692411,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,107,contract_112,"[2,2,2]","[2,2,2,2]","[2,2,2,2,2]",1,4,8,2,0.0053780524749455485,0.005523793809995877,0.6830126643180847,0.7015218138694763,8,16,0,127,-34,34,-127,127,-78,78,8,16,0,0,4,4,64516,true,0.0015057557029649615,0.0025641440879553556,0.0025904178619384766,0.0022952002473175526,0.0035547504667192698,0.0022735595703125,0.04359147160303329,0.005128284615511858,true,64,192,3.0,16,24,48,2,2,2,32,4,256
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,108,contract_114,"[2,2,2]","[2,2,2,2]","[2,2,2,2,2]",1,4,8,2,0.005460786537861261,0.005552692676153708,0.6935198903083801,0.705191969871521,8,16,0,127,-25,25,-127,127,-56,56,8,16,0,0,4,4,64516,true,0.00227894214913249,0.003387802978977561,0.0029948949813842773,0.0036523649469017982,0.004882989451289177,0.0036045312881469727,0.04405781252278554,0.0067756178123729305,true,64,192,3.0,16,24,48,2,2,2,32,4,256
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,109,contract_116,"[2,2,2]","[2,2,2,2]","[2,2,2,2,2]",1,4,8,2,0.005428174349266713,0.005563181685650442,0.6893781423568726,0.7065240740776062,8,16,0,127,-29,29,-127,127,-52,52,8,16,0,0,4,4,64516,true,0.0017680058954283595,0.0025136361364275217,0.0007138252258300781,0.0017731476109474897,0.0024887332692742348,0.0001481771469116211,0.04397551221237064,0.005027278614370099,true,64,192,3.0,16,24,48,2,2,2,32,4,256
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,110,contract_117,"[2,2,2]","[2,2,2,2]","[2,2,2,2,2]",1,4,8,2,0.00529526396999209,0.005543070515309732,0.6724985241889954,0.7039699554443359,8,16,0,127,-41,41,-127,127,-65,65,8,16,0,0,4,4,64516,true,0.002998677548021078,0.004923250526189804,0.006246805191040039,0.0034061067271977663,0.004725533537566662,0.00033533573150634766,0.04334892592724354,0.00984652894466953,true,64,192,3.0,16,24,48,2,2,2,32,4,256
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,111,contract_119,"[2,2,2]","[2,2,2,2]","[2,2,2,2,2]",1,4,8,2,0.004821829908476101,0.005436809513512559,0.6123723983764648,0.690474808216095,8,16,0,127,-73,73,-127,127,-96,96,8,16,0,0,4,4,64516,true,0.0030356694478541613,0.003836472984403372,0.004349350929260254,0.0035632748622447252,0.005000327713787556,0.007753968238830566,0.041047734856183155,0.007672921637034212,true,64,192,3.0,16,24,48,2,2,2,32,4,256
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,112,contract_120,"[2,2,2]","[2,2,2,2]","[2,2,2,2,2]",1,4,8,2,0.005143948427335484,0.005523398166566383,0.6532814502716064,0.7014715671539307,8,16,0,127,-53,53,-127,127,-102,102,8,16,0,0,4,4,64516,true,0.0027835939545184374,0.00423568207770586,0.004915595054626465,0.004144127480685711,0.005737832747399807,0.005093932151794434,0.04268068675564794,0.008471335665639155,true,64,192,3.0,16,24,48,2,2,2,32,4,256
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,113,contract_122,"[2,2,2]","[2,2,2,2]","[2,2,2,2,2]",1,4,8,2,0.0053780524749455485,0.005523793809995877,0.6830126643180847,0.7015218138694763,8,16,0,127,-34,34,-127,127,-78,78,8,16,0,0,4,4,64516,true,0.0015057557029649615,0.0025641440879553556,0.0025904178619384766,0.0022952002473175526,0.0035547504667192698,0.0022735595703125,0.04359147160303329,0.005128284615511858,true,64,192,3.0,16,24,48,2,2,2,32,4,256
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,114,contract_123,"[2,2,2]","[2,2,2,2]","[2,2,2,2,2]",1,4,8,2,0.005460786537861261,0.005552692676153708,0.6935198903083801,0.705191969871521,8,16,0,127,-25,25,-127,127,-56,56,8,16,0,0,4,4,64516,true,0.00227894214913249,0.003387802978977561,0.0029948949813842773,0.0036523649469017982,0.004882989451289177,0.0036045312881469727,0.04405781252278554,0.0067756178123729305,true,64,192,3.0,16,24,48,2,2,2,32,4,256
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,115,contract_125,"[2,2,2]","[2,2,2,2]","[2,2,2,2,2]",1,4,8,2,0.005428174349266713,0.005563181685650442,0.6893781423568726,0.7065240740776062,8,16,0,127,-29,29,-127,127,-52,52,8,16,0,0,4,4,64516,true,0.0017680058954283595,0.0025136361364275217,0.0007138252258300781,0.0017731476109474897,0.0024887332692742348,0.0001481771469116211,0.04397551221237064,0.005027278614370099,true,64,192,3.0,16,24,48,2,2,2,32,4,256
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,116,contract_126,"[2,2,2]","[2,2,2,2]","[2,2,2,2,2]",1,4,8,2,0.00529526396999209,0.005543070515309732,0.6724985241889954,0.7039699554443359,8,16,0,127,-41,41,-127,127,-65,65,8,16,0,0,4,4,64516,true,0.002998677548021078,0.004923250526189804,0.006246805191040039,0.0034061067271977663,0.004725533537566662,0.00033533573150634766,0.04334892592724354,0.00984652894466953,true,64,192,3.0,16,24,48,2,2,2,32,4,256
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,117,contract_128,"[2,2,2]","[2,2,2,2]","[2,2,2,2,2]",1,4,8,2,0.004821829908476101,0.005436809513512559,0.6123723983764648,0.690474808216095,8,16,0,127,-73,73,-127,127,-96,96,8,16,0,0,4,4,64516,true,0.0030356694478541613,0.003836472984403372,0.004349350929260254,0.0035632748622447252,0.005000327713787556,0.007753968238830566,0.041047734856183155,0.007672921637034212,true,64,192,3.0,16,24,48,2,2,2,32,4,256
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,118,contract_129,"[2,2,2]","[2,2,2,2]","[2,2,2,2,2]",1,4,8,2,0.005143948427335484,0.005523398166566383,0.6532814502716064,0.7014715671539307,8,16,0,127,-53,53,-127,127,-102,102,8,16,0,0,4,4,64516,true,0.0027835939545184374,0.00423568207770586,0.004915595054626465,0.004144127480685711,0.005737832747399807,0.005093932151794434,0.04268068675564794,0.008471335665639155,true,64,192,3.0,16,24,48,2,2,2,32,4,256
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,119,contract_131,"[2,2,2]","[2,2,2,2]","[2,2,2,2,2]",1,4,8,2,0.0053780524749455485,0.005523793809995877,0.6830126643180847,0.7015218138694763,8,16,0,127,-34,34,-127,127,-78,78,8,16,0,0,4,4,64516,true,0.0015057557029649615,0.0025641440879553556,0.0025904178619384766,0.0022952002473175526,0.0035547504667192698,0.0022735595703125,0.04359147160303329,0.005128284615511858,true,64,192,3.0,16,24,48,2,2,2,32,4,256
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,120,contract_132,"[2,2,2]","[2,2,2,2]","[2,2,2,2,2]",1,4,8,2,0.005460786537861261,0.005552692676153708,0.6935198903083801,0.705191969871521,8,16,0,127,-25,25,-127,127,-56,56,8,16,0,0,4,4,64516,true,0.00227894214913249,0.003387802978977561,0.0029948949813842773,0.0036523649469017982,0.004882989451289177,0.0036045312881469727,0.04405781252278554,0.0067756178123729305,true,64,192,3.0,16,24,48,2,2,2,32,4,256
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,121,contract_88,"[2,2,2]",[2],"[2,2]",1,4,1,2,0.005428174349266713,0.00529526396999209,0.6893781423568726,0.6724985241889954,8,2,0,127,-29,29,127,127,-41,41,8,0,0,0,4,2,64516,true,0.0010349323274567723,0.0019786639604717493,0.0005886554718017578,0.0010349323274567723,0.0019786639604717493,0.0005886554718017578,0.01834515042631346,0.0019786805516775648,true,36,80,2.2222222222222223,16,10,20,2,2,2,4,4,32
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,122,contract_106,"[2,2,2]","[2,2]","[2,2,2]",1,4,2,2,0.004821829908476101,0.003919542774440735,0.6123723983764648,0.4977819323539734,8,4,0,127,-73,73,110,127,-65,65,8,0,0,0,4,2,64516,true,0.0022791267838329077,0.005255537107586861,0.003612339496612549,0.0023979826364666224,0.004777101334184408,0.0006580352783203125,0.01747734177018019,0.005255537160242172,true,40,96,2.4,16,12,24,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,123,contract_118,"[2,2,2,2,2]","[2,2,2,2,2]","[2,2,2,2,2,2]",1,8,8,4,0.0038627181935498097,0.0038446525889118824,0.4905652105808258,0.4882708787918091,32,32,-127,127,-78,78,-127,127,-97,97,32,32,0,0,8,8,129032,true,0.0020490807946771383,0.003248035442084074,0.0023211240768432617,0.004279055166989565,0.007214270997792482,0.001703500747680664,0.06154717037309529,0.006496067955694588,true,144,512,3.5555555555555554,16,64,128,2,2,2,64,4,1024
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,124,contract_121,"[2,2,2,2,2]","[2,2,2,2,2]","[2,2,2,2,2,2]",1,8,8,4,0.00382765048132168,0.003822878355116356,0.4861116111278534,0.4855055510997772,32,32,-124,124,-127,127,-126,126,-127,127,32,32,0,0,4,4,129032,true,0.002050764625892043,0.003146727802231908,0.0030797719955444336,0.005149215925484896,0.008237939327955246,0.0007358789443969727,0.06115615079550757,0.006293454180628326,true,144,512,3.5555555555555554,16,64,128,2,2,2,64,4,1024
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,125,contract_124,"[2,2,2,2,2]","[2,2,2,2,2]","[2,2,2,2,2,2]",1,8,8,4,0.003908024294169869,0.003904623074794379,0.49631908535957336,0.4958871304988861,32,32,-127,127,-101,101,-127,127,-77,77,32,32,0,0,4,4,129032,true,0.001968426164239645,0.0034956352319568396,0.0018796920776367188,0.005061729811131954,0.009106401354074478,0.006610393524169922,0.062434592546164985,0.006991249887250149,true,144,512,3.5555555555555554,16,64,128,2,2,2,64,4,1024
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,126,contract_127,"[2,2,2,2,2]","[2,2,2,2,2]","[2,2,2,2,2,2]",1,8,8,4,0.0038627181935498097,0.0038446525889118824,0.4905652105808258,0.4882708787918091,32,32,-127,127,-78,78,-127,127,-97,97,32,32,0,0,8,8,129032,true,0.0020490807946771383,0.003248035442084074,0.0023211240768432617,0.004279055166989565,0.007214270997792482,0.001703500747680664,0.06154717037309529,0.006496067955694588,true,144,512,3.5555555555555554,16,64,128,2,2,2,64,4,1024
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,127,contract_130,"[2,2,2,2,2]","[2,2,2,2,2]","[2,2,2,2,2,2]",1,8,8,4,0.00382765048132168,0.003822878355116356,0.4861116111278534,0.4855055510997772,32,32,-124,124,-127,127,-126,126,-127,127,32,32,0,0,4,4,129032,true,0.002050764625892043,0.003146727802231908,0.0030797719955444336,0.005149215925484896,0.008237939327955246,0.0007358789443969727,0.06115615079550757,0.006293454180628326,true,144,512,3.5555555555555554,16,64,128,2,2,2,64,4,1024
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,128,contract_133,"[2,2,2,2]","[2,2,2,2,2]","[2,2,2,2,2]",1,4,8,4,0.005529255378903366,0.003904623074794379,0.7022154331207275,0.4958871304988861,16,32,-121,127,-85,85,-127,127,-77,77,16,32,0,0,2,4,129032,true,0.0037451342213898897,0.00469973823055625,0.006738543510437012,0.010504658333957195,0.009449765086174011,0.002495408058166504,0.06258346652671504,0.009399452903240796,true,112,384,3.4285714285714284,16,48,96,2,2,2,32,4,512
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,129,contract_108,"[2,2,2]","[2,2,2,2]","[2,2,2]",1,2,4,4,0.00278505260550131,0.0035632574182795727,0.3537016808986664,0.45253369212150574,8,16,63,127,-111,111,-127,127,-122,122,0,0,0,0,2,8,129032,true,0.0015155426226556301,0.0031481911428272724,0.0006328821182250977,0.004299885593354702,0.007393961306661367,0.0018295049667358398,0.02123403879270109,0.0031482183208395107,true,64,192,3.0,16,24,48,2,2,2,8,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,130,contract_134,"[2,2,2,2,2]","[2,2,2,2,2]","[2,2,2,2,2,2]",1,8,8,4,0.003908024294169869,0.005355425237670658,0.49631908535957336,0.6801390051841736,32,32,-127,127,-101,101,-122,127,-69,69,32,32,0,0,4,2,129032,true,0.0035064395051449537,0.004956237506121397,0.0026350021362304688,0.01457823533564806,0.015451268292963505,0.009800076484680176,0.07382822922842651,0.009912476214981467,true,144,512,3.5555555555555554,16,64,128,2,2,2,64,4,1024
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,131,contract_110,"[2,2,2]","[2,2,2]","[2,2,2,2]",1,4,4,2,0.005143948427335484,0.004132623278249906,0.6532814502716064,0.524843156337738,8,8,0,127,-53,53,-64,127,-63,48,8,0,0,0,4,1,64516,true,0.0020396194886416197,0.004564700182527304,9.006261825561523e-05,0.003928894177079201,0.00894542783498764,0.001429915428161621,0.022002395838084998,0.004564713958825367,true,48,128,2.6666666666666665,16,16,32,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,132,contract_135,"[2,2,2,2,2,2]","[2,2,2,2,2,2]","[2,2,2,2,2,2,2,2]",1,16,16,4,0.0038976981414584663,0.0052690327636838894,0.4950076639652252,0.669167160987854,64,64,-127,127,-125,125,-127,127,-106,106,64,66,0,0,4,2,129032,true,0.002698306692764163,0.007071624509990215,0.0038756132125854492,0.0092385932803154,0.015439605340361595,0.009352326393127441,0.10348994871378422,0.014143260244131838,true,272,1024,3.764705882352941,16,128,256,2,2,2,256,4,4096
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,133,contract_111,"[2,2,2,2]","[2,2,2,2]","[2,2,2,2]",1,4,4,4,0.005523398166566383,0.0031699528844337764,0.7014715671539307,0.4025840163230896,16,16,-127,127,-102,102,-71,127,-97,51,16,2,0,0,4,1,129032,true,0.002786512952297926,0.0056562721729278564,0.0024539828300476074,0.004938193131238222,0.011548401787877083,0.0008321404457092285,0.03353731481719127,0.005656252193595617,true,80,256,3.2,16,32,64,2,2,2,16,4,256
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,134,contract_136,"[2,2,2,2,2,2]","[2,2,2,2,2,2,2,2]","[2,2,2,2,2,2,2,2,2,2]",1,16,64,4,0.003917807199823575,0.004226438173158901,0.497561514377594,0.5367576479911804,64,256,-126,127,-104,104,-116,127,-125,125,64,272,0,0,2,2,129032,true,0.002538948552682996,0.009685208089649677,0.00030684471130371094,0.009288514964282513,0.019832462072372437,0.009418368339538574,0.13965418896988244,0.019370416773876298,true,656,2560,3.902439024390244,16,320,640,2,2,2,1024,4,16384
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,135,contract_113,"[2,2,2,2]","[2,2,2,2,2]","[2,2,2,2,2]",1,4,8,4,0.0035438314666898234,0.003908024294169869,0.45006659626960754,0.49631908535957336,16,32,-72,127,-80,54,-127,127,-101,101,1,32,0,0,1,4,129032,true,0.0028105650562793016,0.006692445371299982,0.0003057718276977539,0.003967612516134977,0.012871049344539642,0.001765906810760498,0.03571618608322063,0.006692445765481775,true,112,384,3.4285714285714284,16,48,96,2,2,2,32,4,512
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,136,contract_137,"[2,2,2,2,2,2]","[2,2,2,2,2,2,2,2,2,2]","[2,2,2,2,2,2,2,2,2,2,2,2]",1,16,256,4,0.003926942667623204,0.003924333673762524,0.498721718788147,0.4983903765678406,64,1024,-125,127,-113,113,-126,127,-85,85,64,1244,0,0,2,2,129032,true,0.002615510718896985,0.01891401782631874,0.002768278121948242,0.012519817799329758,0.03159494325518608,0.014703512191772461,0.22089526292890077,0.03782801128019299,true,2192,8704,3.9708029197080292,16,1088,2176,2,2,2,4096,4,65536
